684.03,194.98,0.79886,752.55,234.54,0.66061,736.73,234.54,0.55853,NaN,NaN,NaN,NaN,NaN,NaN,768.38,237.05,0.73796,776.13,347.59,0.67261,760.33,431.8,0.62082,747.22,431.67,0.71088,726.24,429.08,0.6875,694.65,565.78,0.75805,728.78,707.78,0.73015,768.18,434.31,0.66492,757.7,578.95,0.76902,762.96,731.48,0.72075,678.81,179.34,0.21384,686.73,176.71,0.81145,NaN,NaN,NaN,723.49,166.13,0.6807,689.36,752.51,0.7072,705.25,765.6,0.70733,770.99,747.34,0.78556,668.35,739.3,0.6374,671,726.32,0.54296,734.15,723.56,0.29751
681.5,195,0.82151,752.45,231.91,0.67927,734.06,231.91,0.56638,NaN,NaN,NaN,NaN,NaN,NaN,768.34,231.92,0.7581,770.98,345.03,0.66226,747.34,431.63,0.56325,744.68,431.7,0.70472,726.09,429.08,0.67972,689.43,565.82,0.75171,710.46,707.84,0.74598,765.64,434.36,0.66069,757.73,581.55,0.76306,763.03,731.5,0.74403,671.01,179.34,0.1913,684.14,176.7,0.85907,NaN,NaN,NaN,720.86,163.54,0.69576,692.03,755.13,0.73735,707.8,765.59,0.76486,773.49,747.34,0.78948,644.66,736.75,0.64336,647.31,728.77,0.57145,723.49,723.64,0.60149
678.86,194.96,0.77135,749.84,234.53,0.69987,728.91,234.51,0.56407,NaN,NaN,NaN,NaN,NaN,NaN,768.22,234.55,0.78171,768.34,347.54,0.72385,741.88,431.63,0.68964,744.55,431.68,0.69825,723.52,429.04,0.65557,689.35,573.73,0.77238,689.37,710.38,0.75484,765.53,434.35,0.65914,757.72,581.6,0.7709,763.02,734.06,0.77287,665.73,179.22,0.23686,681.59,176.66,0.83765,NaN,NaN,NaN,715.68,163.56,0.68608,694.63,755.11,0.76285,707.8,765.54,0.77486,773.49,749.84,0.79057,623.64,736.73,0.66968,628.91,726.32,0.59226,702.47,726.15,0.72365
676.18,192.47,0.74921,747.21,237.07,0.70864,726.21,237.08,0.57898,NaN,NaN,NaN,NaN,NaN,NaN,765.65,237.08,0.76669,768.22,347.48,0.74521,736.74,429.09,0.70696,741.92,434.35,0.67969,720.86,431.7,0.65883,686.77,576.27,0.80031,678.8,713.01,0.76138,762.94,439.61,0.64646,752.55,581.67,0.77284,763,734.08,0.77285,663.19,179.19,0.24066,681.45,176.68,0.84285,NaN,NaN,NaN,710.48,163.58,0.69078,692,749.93,0.7911,707.8,763,0.75973,773.5,749.87,0.79501,610.51,734.08,0.52375,615.76,726.22,0.48554,684.12,726.29,0.77438
668.36,194.97,0.74619,744.69,237.12,0.68863,726.24,237.15,0.57547,723.49,347.58,0.050461,NaN,NaN,NaN,762.95,237.07,0.73079,765.59,344.99,0.75322,734.04,429.14,0.76141,739.36,434.32,0.67509,718.3,431.68,0.65197,684.24,576.41,0.82154,660.53,723.52,0.83375,760.37,439.58,0.636,752.49,584.24,0.76946,763.04,734.1,0.77614,662.98,179.23,0.21094,678.77,176.68,0.79336,NaN,NaN,NaN,707.74,163.53,0.69635,697.3,749.96,0.77531,710.45,762.97,0.73904,773.51,749.88,0.78903,592.07,734.07,0.66454,597.29,726.27,0.62615,665.83,741.88,0.76973
665.71,195.08,0.78814,742,237.07,0.68896,723.53,237.13,0.59417,NaN,NaN,NaN,NaN,NaN,NaN,760.32,234.47,0.70321,760.39,344.9,0.70282,726.25,429.06,0.73126,736.67,431.79,0.67294,713.02,431.66,0.64859,684.13,578.9,0.84064,655.17,723.53,0.78978,757.75,436.98,0.62699,749.88,584.25,0.7939,763.02,734.12,0.77368,660.49,179.33,0.20479,673.61,176.75,0.76201,NaN,NaN,NaN,705.23,168.74,0.69095,697.24,749.95,0.77511,707.88,762.97,0.74618,773.51,749.9,0.78848,581.57,731.44,0.72433,589.43,726.18,0.66943,663.02,741.97,0.79008
663.07,195.1,0.81616,741.93,237.17,0.66922,723.54,237.14,0.55354,NaN,NaN,NaN,NaN,NaN,NaN,752.45,239.68,0.72585,757.72,347.6,0.70949,718.3,429.01,0.60858,731.47,434.34,0.67174,710.47,431.72,0.63891,684.05,578.91,0.83646,647.38,723.61,0.78741,752.47,439.6,0.62554,747.37,586.83,0.79414,762.99,736.67,0.76946,657.87,179.42,0.139,665.76,179.19,0.77902,NaN,NaN,NaN,702.49,171.4,0.69341,694.63,749.93,0.78029,707.81,762.94,0.75164,773.5,749.92,0.78495,578.87,731.43,0.74217,581.6,726.21,0.69607,660.43,744.51,0.81131
663,194.98,0.79971,731.51,237.13,0.67563,715.67,237.15,0.57236,NaN,NaN,NaN,NaN,NaN,NaN,747.32,237.12,0.74581,755.08,347.58,0.71685,720.97,431.74,0.71635,728.83,434.34,0.67163,707.8,431.71,0.64159,681.57,578.9,0.83315,649.99,726.1,0.788,749.83,439.59,0.6361,747.23,584.2,0.82423,763,734.11,0.7709,657.76,179.31,0.22637,665.71,176.7,0.78781,NaN,NaN,NaN,702.48,166.15,0.67479,694.65,749.96,0.7824,707.82,762.96,0.75495,773.51,749.9,0.7856,578.96,734.12,0.73259,584.22,728.78,0.67206,660.52,744.6,0.82798
660.4,195.05,0.79585,728.82,237.07,0.66741,710.39,237.13,0.54176,NaN,NaN,NaN,NaN,NaN,NaN,747.16,234.49,0.74615,747.34,344.99,0.73445,720.97,431.63,0.74912,726.14,434.39,0.68005,705.11,431.76,0.6519,681.53,579.04,0.82834,660.31,726.2,0.80848,747.14,439.64,0.64741,747.13,584.2,0.832,763.05,734.06,0.78446,647.3,179.31,0.17311,663.03,176.7,0.80421,NaN,NaN,NaN,697.28,166.11,0.67568,697.25,752.48,0.78154,707.85,762.98,0.75495,773.55,749.82,0.76205,586.85,744.47,0.73007,594.72,736.66,0.64801,665.71,744.65,0.81656
657.77,195.01,0.74054,726.21,239.68,0.70642,707.76,239.74,0.58237,705.16,345,0.056461,702.45,410.77,0.083332,744.55,237.17,0.75714,744.65,347.5,0.75544,720.95,429.15,0.77575,723.52,434.37,0.6723,702.52,431.76,0.64343,681.52,579.06,0.81484,663.06,728.9,0.81431,744.47,439.59,0.63898,744.65,584.21,0.82627,765.48,734.07,0.78614,642.17,179.24,0.2427,660.5,176.68,0.78315,NaN,NaN,NaN,692.06,166.17,0.67201,697.28,752.47,0.77689,707.87,762.93,0.72746,773.55,747.36,0.76683,594.73,747.28,0.73511,597.42,744.55,0.685,673.64,747.21,0.7569
649.96,192.4,0.71003,723.59,239.69,0.70636,705.14,239.73,0.58577,NaN,NaN,NaN,NaN,NaN,NaN,741.89,239.65,0.73266,744.6,347.54,0.76141,723.51,431.66,0.83373,720.85,434.4,0.65485,699.83,434.3,0.64907,681.57,581.63,0.81995,660.54,734.09,0.80948,739.38,439.61,0.62091,744.58,586.81,0.81228,763.02,734.09,0.77767,642,176.75,0.23267,657.84,176.6,0.76444,NaN,NaN,NaN,686.8,163.53,0.68336,697.22,752.48,0.78065,707.81,762.93,0.73056,773.53,749.88,0.7833,589.48,747.34,0.7312,597.28,744.6,0.70091,670.97,747.38,0.76062
644.69,195,0.75863,718.25,237.12,0.68983,697.26,239.69,0.59362,NaN,NaN,NaN,NaN,NaN,NaN,734.07,234.55,0.71225,741.94,344.96,0.72918,720.86,429.11,0.76113,715.67,434.42,0.65124,692.04,434.32,0.64268,681.55,584.17,0.81615,660.47,736.7,0.80939,739.32,439.62,0.61441,744.51,586.87,0.8002,763.04,736.66,0.7786,639.47,179.27,0.22962,652.6,176.71,0.74469,NaN,NaN,NaN,684.13,166.14,0.69421,697.24,752.45,0.78118,707.81,760.41,0.72644,773.54,749.89,0.77314,586.88,749.89,0.72251,597.24,744.7,0.70726,668.37,749.85,0.76956
642.02,195.12,0.79033,707.89,237.07,0.67374,689.43,237.17,0.5736,NaN,NaN,NaN,NaN,NaN,NaN,726.27,234.47,0.75854,739.34,344.95,0.72111,720.86,429.1,0.72384,710.38,439.64,0.65789,686.78,439.57,0.6517,681.51,584.27,0.80749,660.45,739.32,0.81514,731.49,444.85,0.62144,741.97,589.44,0.78215,763.01,734.11,0.7756,634.2,181.88,0.17555,644.69,176.78,0.75748,NaN,NaN,NaN,681.44,166.18,0.6811,697.26,752.48,0.78525,707.81,760.39,0.72263,773.49,749.87,0.77482,586.85,752.5,0.72555,594.76,747.22,0.71748,668.35,749.95,0.76211
639.33,195.05,0.76941,705.18,234.52,0.687,684.18,237.17,0.59196,NaN,NaN,NaN,NaN,NaN,NaN,723.62,229.29,0.76777,731.47,344.85,0.71312,710.44,429.07,0.71478,705.17,442.19,0.67142,684.11,439.57,0.65407,681.36,586.84,0.78407,660.41,736.67,0.79249,726.23,444.82,0.63362,739.35,592.03,0.76606,762.98,734.09,0.7787,623.74,179.31,0.18547,641.96,176.71,0.78241,NaN,NaN,NaN,676.2,163.58,0.66134,697.28,752.49,0.78516,707.85,760.41,0.72929,771,749.83,0.7911,584.27,752.53,0.71809,594.71,747.23,0.70361,668.35,749.87,0.7677
634.11,194.97,0.71941,702.53,237.04,0.65842,684.09,237.09,0.56219,NaN,NaN,NaN,NaN,NaN,NaN,718.29,234.49,0.70311,723.54,345.03,0.75653,705.27,431.64,0.78449,702.48,436.94,0.67421,681.54,434.41,0.65554,676.23,586.8,0.75213,660.43,734.06,0.79606,720.92,437.01,0.62781,731.45,589.45,0.76968,762.96,734.09,0.77887,621.09,179.21,0.21191,639.31,176.65,0.78062,NaN,NaN,NaN,665.78,163.58,0.67897,697.22,752.51,0.76551,707.81,762.91,0.72405,771,749.82,0.80142,584.27,755.11,0.7045,594.71,747.25,0.69261,668.39,747.38,0.7707
626.24,195.03,0.7578,697.22,234.46,0.65725,678.81,237.05,0.58872,NaN,NaN,NaN,NaN,NaN,NaN,710.42,231.89,0.70675,720.96,344.85,0.72332,705.23,429.08,0.78779,697.29,434.36,0.66622,678.86,434.32,0.66287,668.32,584.22,0.76208,660.4,734.07,0.79477,715.67,436.97,0.61648,726.27,584.23,0.801,762.97,731.49,0.78453,618.5,179.3,0.21425,634.15,176.72,0.76319,NaN,NaN,NaN,663.16,166.11,0.70368,697.26,749.92,0.78232,707.85,760.32,0.71506,773.5,747.32,0.80436,589.42,755.12,0.71033,594.76,747.26,0.69746,668.37,747.38,0.78225
621.05,195.1,0.79862,689.41,231.9,0.64617,673.58,234.51,0.56021,NaN,NaN,NaN,NaN,NaN,NaN,705.22,229.28,0.75644,718.34,342.25,0.69358,705.07,429.12,0.77397,686.85,434.37,0.66688,668.35,434.33,0.66624,663.22,586.81,0.7903,660.38,734.05,0.7947,707.84,436.98,0.61207,723.61,586.8,0.80763,762.91,731.5,0.76827,618.24,179.38,0.11597,623.65,176.77,0.77655,NaN,NaN,NaN,660.34,168.77,0.70311,697.27,749.96,0.78558,707.86,760.33,0.71796,773.48,747.33,0.80732,589.44,755.15,0.70593,594.77,747.25,0.6941,668.39,747.35,0.78822
618.39,192.44,0.74524,684.2,231.84,0.66293,663.18,234.51,0.57399,663.14,347.61,0.081904,668.4,415.93,0.085623,705.08,226.65,0.76648,718.28,331.84,0.68897,705.06,426.5,0.77017,684.14,434.4,0.66889,663.16,434.39,0.65347,663.19,589.47,0.78595,660.37,734.13,0.78577,705.15,436.98,0.60207,718.28,584.21,0.76511,762.93,731.45,0.7687,605.3,179.19,0.19735,620.98,176.58,0.75355,NaN,NaN,NaN,655.23,160.97,0.69245,697.27,749.96,0.7736,710.4,760.31,0.70097,773.51,747.29,0.82879,586.88,755.16,0.70472,594.76,747.27,0.68904,668.35,749.83,0.77308
613.09,187.21,0.70542,681.57,224.03,0.65932,663.12,226.63,0.55134,660.51,345.02,0.061685,655.22,426.46,0.066324,699.84,223.98,0.72532,702.61,331.85,0.69364,686.85,418.6,0.68479,681.54,436.93,0.65913,663.06,434.41,0.63548,663.21,592.09,0.78636,660.39,736.69,0.783,702.43,436.94,0.6073,707.79,586.8,0.77967,757.79,726.3,0.7692,602.62,176.56,0.13323,618.25,174.05,0.7524,NaN,NaN,NaN,644.66,160.89,0.71941,697.25,749.91,0.76744,710.47,757.76,0.68953,770.98,744.7,0.78239,586.83,755.15,0.69898,594.73,747.27,0.68022,668.37,749.87,0.74951
605.29,189.77,0.7365,678.9,224.01,0.6447,660.52,226.59,0.54648,657.84,350.24,0.069238,639.47,439.57,0.17296,691.99,223.96,0.7118,699.95,334.46,0.68828,684.12,421.18,0.72114,681.38,431.79,0.64999,660.48,431.79,0.63239,663.11,592.05,0.76382,660.4,736.69,0.78057,697.28,434.31,0.60385,702.45,586.82,0.76522,755.17,726.18,0.76984,599.98,176.64,0.13932,613.12,174.08,0.76522,NaN,NaN,NaN,642.05,158.38,0.74538,697.2,749.93,0.73607,710.43,757.73,0.67684,770.95,744.53,0.74458,586.83,757.77,0.71593,594.71,747.35,0.68384,668.38,749.86,0.74157
602.6,189.86,0.76314,676.26,223.96,0.65481,660.42,224.07,0.56495,652.57,347.62,0.070692,NaN,NaN,NaN,689.36,221.44,0.74082,699.87,329.18,0.71091,684.06,413.29,0.76711,676.25,426.48,0.61327,660.37,426.47,0.60625,660.42,581.61,0.73635,660.36,739.32,0.77853,692,429.03,0.56717,684.11,579.05,0.80931,749.94,723.66,0.76819,597.37,179.2,0.18266,607.83,176.56,0.76421,NaN,NaN,NaN,639.48,158.34,0.75845,689.44,755.1,0.67089,707.82,760.34,0.64311,770.86,739.36,0.7505,584.18,762.9,0.72633,592.07,749.91,0.65321,668.34,749.97,0.72375
600.05,189.84,0.76862,668.41,224.05,0.64187,655.18,226.68,0.55044,644.74,352.81,0.10934,628.94,437,0.26089,684.19,221.47,0.76635,697.24,326.64,0.69567,681.54,413.34,0.72251,670.95,429.07,0.60786,657.78,429.03,0.59656,660.4,581.66,0.71091,660.39,739.33,0.75764,684.17,431.66,0.59817,668.37,581.61,0.70152,749.86,720.92,0.73507,597.26,176.76,0.18002,602.69,176.56,0.76431,NaN,NaN,NaN,639.36,158.38,0.73245,694.65,752.52,0.60854,707.87,757.72,0.59493,768.38,728.89,0.70316,584.22,762.98,0.6949,592.06,752.5,0.60801,668.4,752.49,0.65202
597.38,187.15,0.7371,668.31,226.59,0.65029,649.97,229.27,0.5444,642.11,363.28,0.15033,623.63,444.81,0.36451,684.15,224,0.76918,694.61,329.2,0.69086,681.46,413.37,0.72793,663.22,431.78,0.63493,652.54,431.76,0.58877,655.16,586.87,0.68734,660.38,739.37,0.74826,681.46,434.38,0.63472,660.46,584.2,0.75768,747.23,720.89,0.74364,592.05,176.63,0.14729,599.97,174.04,0.78214,NaN,NaN,NaN,634.13,158.38,0.71068,694.63,755.08,0.57993,707.81,755.16,0.59762,768.26,728.81,0.71332,586.83,763,0.69627,589.5,755.08,0.59502,668.41,752.49,0.64425
597.26,184.59,0.73179,665.7,226.6,0.65602,647.34,229.29,0.54582,641.97,363.27,0.1634,621.11,442.24,0.37194,684.02,223.99,0.77175,692,329.24,0.69073,678.83,413.3,0.69574,663.09,431.74,0.64219,647.32,431.7,0.57926,647.32,584.18,0.67283,739.36,713.02,0.39359,678.82,434.35,0.62531,649.99,584.23,0.6846,657.84,736.69,0.41575,586.79,176.58,0.16298,599.88,173.98,0.77019,NaN,NaN,NaN,628.9,158.36,0.70439,581.59,760.38,0.44013,597.35,765.74,0.44934,665.73,747.34,0.45302,689.35,757.74,0.16324,699.85,747.18,0.12444,765.63,723.59,0.23077
594.73,187.14,0.70598,663.12,224,0.70255,644.65,226.66,0.58804,639.35,358.08,0.21835,620.95,439.58,0.53495,681.57,221.42,0.8002,691.98,334.43,0.67333,663.2,415.96,0.70015,660.52,431.77,0.64411,644.71,431.74,0.58281,641.99,581.61,0.68662,660.44,731.48,0.69827,673.58,434.35,0.61811,642.16,581.63,0.70354,726.12,720.93,0.66908,581.66,176.61,0.1824,597.39,173.97,0.75227,NaN,NaN,NaN,626.26,158.34,0.71899,670.96,765.72,0.56161,684.18,768.22,0.56888,747.33,728.79,0.61679,586.81,765.54,0.70103,589.49,757.73,0.59127,668.36,747.33,0.55134
592.04,189.81,0.69984,662.99,224.01,0.70574,642.01,226.64,0.60149,636.71,352.86,0.25823,618.46,442.19,0.57959,681.49,221.45,0.78419,689.39,331.75,0.69219,665.8,415.97,0.72126,657.86,429.15,0.67234,642.07,429.14,0.6642,642.13,581.56,0.64287,702.59,720.96,0.71592,665.78,431.68,0.64642,634.17,578.98,0.7113,660.49,728.84,0.73071,581.54,176.65,0.15768,597.23,174.07,0.75831,NaN,NaN,NaN,623.66,158.37,0.73271,584.25,760.34,0.60067,602.6,765.63,0.61091,673.61,747.15,0.48051,670.96,768.33,0.21599,NaN,NaN,NaN,723.62,728.91,0.6262
584.22,192.4,0.73896,660.45,221.46,0.704,639.46,223.99,0.59066,634.14,344.98,0.077561,NaN,NaN,NaN,681.37,221.44,0.76123,689.43,329.21,0.70005,668.34,415.99,0.69773,647.34,428.99,0.65314,639.33,426.47,0.64795,642.08,578.88,0.62038,663.12,723.6,0.57902,660.51,429.07,0.67379,623.74,576.39,0.69948,676.2,726.29,0.60732,578.87,176.67,0.10743,589.51,176.54,0.75459,NaN,NaN,NaN,620.97,158.38,0.76723,594.76,763.02,0.43003,613.15,768.29,0.3932,702.55,744.56,0.5634,589.49,757.75,0.51167,594.66,749.82,0.46292,710.41,741.9,0.15655
581.66,192.38,0.74892,657.79,221.41,0.71741,636.77,223.97,0.61324,636.73,342.34,0.072904,NaN,NaN,NaN,676.24,221.35,0.75596,689.34,329.17,0.73094,671.02,421.16,0.70242,644.64,429.01,0.66424,636.72,426.48,0.62419,644.72,578.91,0.64728,660.42,723.6,0.56229,657.82,429.11,0.66566,618.47,576.37,0.73997,660.46,739.31,0.65413,576.37,176.72,0.13126,589.45,176.52,0.74229,NaN,NaN,NaN,618.46,158.34,0.75347,594.66,765.57,0.61079,605.26,768.34,0.57423,681.59,749.94,0.57703,592.11,755.16,0.37229,594.73,747.3,0.35019,689.33,744.57,0.18122
579.08,187.2,0.7697,649.99,221.49,0.70581,631.55,224.06,0.61406,631.52,339.66,0.081801,NaN,NaN,NaN,668.36,221.4,0.76392,684.2,329.22,0.75673,668.36,426.39,0.7486,642.09,423.81,0.64866,634.17,423.79,0.60045,644.71,578.97,0.6739,655.17,726.28,0.58503,652.61,426.43,0.6316,618.37,576.4,0.74747,641.98,744.6,0.70638,576.26,176.65,0.16317,584.2,174.02,0.74716,NaN,NaN,NaN,618.32,158.31,0.75161,571.09,768.23,0.61911,584.24,773.54,0.60223,660.41,762.95,0.65246,573.68,765.61,0.17879,578.96,757.72,0.16151,670.99,747.29,0.34671
578.87,189.76,0.76906,647.31,224.06,0.64841,631.5,226.6,0.55247,631.51,342.33,0.05365,NaN,NaN,NaN,663.13,224.02,0.75804,681.57,331.78,0.72364,673.56,429,0.73742,642.04,426.4,0.65675,634.19,423.86,0.58027,644.65,579.04,0.66851,657.78,728.88,0.61432,647.37,428.99,0.64875,615.78,578.92,0.71687,620.96,742.01,0.71386,573.62,176.7,0.21011,581.55,174.07,0.75337,NaN,NaN,NaN,615.77,158.37,0.71872,542.1,760.32,0.61639,557.9,765.63,0.65278,636.84,757.77,0.60263,534.3,757.79,0.11498,536.88,760.4,0.074536,665.67,747.33,0.62062
576.31,187.17,0.73689,644.66,223.99,0.67036,626.27,226.59,0.56603,NaN,NaN,NaN,NaN,NaN,NaN,663.05,221.47,0.78289,681.51,331.86,0.71419,678.79,431.61,0.70154,642,426.4,0.6668,634.14,423.85,0.58424,644.65,579.05,0.69562,657.88,728.88,0.67002,647.32,428.99,0.66115,613.15,578.97,0.71801,597.46,741.93,0.7145,563.24,176.56,0.21146,578.96,173.96,0.72953,NaN,NaN,NaN,613.09,158.33,0.68015,515.92,752.48,0.54826,534.22,762.99,0.55779,607.91,762.98,0.57835,621.13,749.82,0.18015,NaN,NaN,NaN,663.07,749.84,0.67906
573.7,192.49,0.75817,642.08,223.99,0.70539,621.08,224.09,0.59887,NaN,NaN,NaN,NaN,NaN,NaN,663,221.5,0.78039,681.42,334.41,0.72466,673.61,429.17,0.74136,639.48,418.61,0.67838,628.93,418.58,0.59419,644.69,578.92,0.71317,660.33,728.78,0.69856,644.73,423.79,0.66913,602.63,576.37,0.72032,578.86,739.34,0.74721,560.55,176.75,0.2118,576.38,176.62,0.78703,NaN,NaN,NaN,605.22,160.84,0.70601,497.46,747.32,0.70586,515.83,760.37,0.68249,592.05,760.36,0.61681,618.43,744.52,0.20803,621.12,734.09,0.13297,663.1,747.29,0.65951
563.22,192.42,0.73081,639.52,221.47,0.6982,621,224,0.58249,NaN,NaN,NaN,NaN,NaN,NaN,660.41,221.42,0.77061,678.77,331.79,0.69873,678.82,431.65,0.73113,639.39,423.78,0.68284,628.9,421.23,0.59124,647.32,581.59,0.63683,660.37,731.44,0.65669,642.14,426.39,0.67268,600.02,578.9,0.7057,563.24,734.09,0.67773,557.84,176.75,0.13572,571.05,176.58,0.75465,NaN,NaN,NaN,599.96,158.36,0.74121,489.46,744.52,0.69028,500.08,749.89,0.67782,576.38,752.52,0.6844,607.86,744.53,0.24729,618.29,736.66,0.18307,663.18,749.86,0.59159
560.57,192.45,0.71989,639.44,223.99,0.64904,621.08,226.6,0.51556,NaN,NaN,NaN,NaN,NaN,NaN,655.15,221.5,0.7117,670.99,334.42,0.67054,676.21,431.66,0.72579,639.34,426.41,0.68844,626.33,423.86,0.59353,644.74,581.55,0.51981,660.49,731.5,0.54991,642.12,428.99,0.68879,597.43,576.39,0.61011,557.92,731.42,0.63613,555.27,179.22,0.11384,565.77,176.6,0.68863,NaN,NaN,NaN,597.33,158.38,0.69162,479.09,741.89,0.62429,494.84,747.31,0.64966,568.48,749.91,0.57854,607.88,752.46,0.21427,615.77,747.17,0.18886,665.74,749.92,0.46923
557.99,192.43,0.7639,636.73,221.45,0.68599,618.28,224.03,0.57867,NaN,NaN,NaN,NaN,NaN,NaN,649.96,221.36,0.74269,668.33,331.85,0.68536,670.95,431.75,0.73394,636.78,428.99,0.70919,621.08,428.97,0.67434,594.74,576.3,0.62298,557.83,731.49,0.65953,642.17,429.07,0.71076,642.15,578.97,0.56956,660.45,736.71,0.62061,555.18,179.21,0.15041,560.59,176.58,0.73879,NaN,NaN,NaN,594.74,158.36,0.70362,600.05,760.3,0.38788,618.32,763.02,0.45119,668.37,752.46,0.54801,481.69,744.69,0.59235,479.1,741.93,0.52121,563.24,749.9,0.56673
557.82,195.06,0.77964,634.12,224.08,0.65647,615.74,229.26,0.56764,NaN,NaN,NaN,NaN,NaN,NaN,647.3,223.96,0.73476,665.81,334.41,0.72189,670.96,431.73,0.77724,628.94,429.05,0.69554,620.96,429.03,0.6844,642.12,578.96,0.56073,660.48,728.85,0.52437,639.45,429.12,0.71678,639.49,579.02,0.31911,660.52,739.35,0.29331,547.43,179.38,0.16369,558.01,176.68,0.75747,NaN,NaN,NaN,592.13,160.86,0.67766,600.04,762.96,0.24531,613.11,765.57,0.2323,665.78,752.45,0.32615,602.6,752.53,0.23983,610.48,744.62,0.22367,673.58,749.83,0.35852
555.21,192.48,0.74518,626.31,224.07,0.66707,607.92,229.24,0.55337,NaN,NaN,NaN,NaN,NaN,NaN,642.18,223.97,0.77165,665.73,334.43,0.73291,668.4,431.73,0.77531,626.3,429.05,0.68056,620.95,429.02,0.64859,642.06,579.01,0.75587,660.42,731.41,0.70351,636.82,429.12,0.69481,581.66,576.41,0.68954,557.89,739.33,0.75638,539.61,179.2,0.18075,557.84,176.59,0.75962,NaN,NaN,NaN,586.89,158.4,0.69349,481.64,744.57,0.74713,494.86,752.47,0.73408,571.07,755.09,0.69538,600.02,749.82,0.34067,610.48,744.6,0.27048,665.76,749.91,0.63724
552.59,195.04,0.70404,623.7,224.02,0.63757,613.11,224.04,0.50942,NaN,NaN,NaN,NaN,NaN,NaN,639.48,224.03,0.75636,660.54,339.72,0.69319,665.73,431.84,0.73823,626.34,429.12,0.65201,623.67,429.09,0.55285,642.06,579.07,0.75116,660.37,731.45,0.71338,631.52,431.69,0.6674,581.66,578.96,0.69448,557.84,739.33,0.77423,539.47,179.24,0.12751,555.25,176.66,0.71659,NaN,NaN,NaN,581.59,160.91,0.68271,479.01,744.49,0.7615,494.77,749.92,0.7542,568.42,755.13,0.73184,597.37,749.87,0.42134,605.21,744.67,0.33972,665.74,749.93,0.66567
547.4,195.08,0.71453,621.11,223.99,0.66401,605.25,224.07,0.52869,NaN,NaN,NaN,NaN,NaN,NaN,639.42,223.95,0.76713,660.43,339.65,0.68861,663.16,434.32,0.73822,621,429.1,0.68223,615.78,429.1,0.57418,642.02,581.66,0.70198,660.36,731.5,0.67941,623.68,431.66,0.67128,581.64,581.56,0.63432,555.36,741.96,0.76933,536.87,179.31,0.12269,552.62,176.72,0.7236,NaN,NaN,NaN,578.96,160.92,0.68988,479.04,744.66,0.77272,494.8,755.12,0.75052,565.81,760.36,0.70947,597.28,752.5,0.44242,602.61,747.23,0.36543,665.79,752.47,0.63003
542.12,192.48,0.6984,618.49,224,0.67278,600.08,226.59,0.5406,NaN,NaN,NaN,NaN,NaN,NaN,636.73,223.96,0.73325,657.85,334.46,0.69736,660.42,431.68,0.77761,618.37,429,0.71035,607.88,429.01,0.61192,641.98,584.17,0.57056,660.36,734.12,0.58392,623.61,429.06,0.70213,581.62,581.62,0.52539,555.33,744.55,0.66212,534.27,176.78,0.12472,547.43,176.61,0.66049,NaN,NaN,NaN,576.38,160.86,0.66565,476.4,747.24,0.70569,492.28,760.38,0.68268,563.25,762.92,0.62354,592.06,760.35,0.4569,597.42,749.88,0.38852,668.34,755.08,0.52311
536.94,192.43,0.76461,618.31,224.04,0.63022,602.61,224.07,0.5016,NaN,NaN,NaN,NaN,NaN,NaN,623.63,224.08,0.71413,639.46,342.34,0.61087,647.36,434.31,0.63363,618.35,429.13,0.6909,607.85,429.16,0.57398,639.51,586.87,0.50639,660.32,734.07,0.53167,621.09,431.66,0.68835,639.38,586.81,0.28203,660.31,734.1,0.20609,534.13,176.77,0.11098,539.53,176.56,0.72378,NaN,NaN,NaN,573.68,158.39,0.67103,NaN,NaN,NaN,NaN,NaN,NaN,663.22,749.95,0.24657,592.07,760.41,0.43035,597.4,749.91,0.37758,668.35,752.53,0.45782
534.27,189.83,0.74243,610.49,226.59,0.60837,597.3,226.65,0.51641,NaN,NaN,NaN,NaN,NaN,NaN,621.06,226.59,0.73389,639.51,344.83,0.64311,644.68,436.97,0.63292,615.68,431.68,0.68094,600.03,431.71,0.64099,578.89,586.82,0.62623,555.28,744.48,0.71543,621.04,431.72,0.70983,639.36,586.8,0.56183,660.36,736.7,0.61721,523.75,176.69,0.16574,536.87,174.09,0.75201,NaN,NaN,NaN,571.01,158.4,0.69019,594.7,760.32,0.5525,602.68,765.54,0.57294,668.4,752.48,0.58386,481.63,755.13,0.6498,481.65,747.32,0.60879,560.63,760.36,0.58901
529.02,192.45,0.72355,605.24,226.59,0.60716,594.7,226.59,0.49236,NaN,NaN,NaN,NaN,NaN,NaN,618.44,226.62,0.73532,628.95,344.98,0.60079,639.47,436.96,0.55415,607.89,431.77,0.62765,599.97,434.3,0.54821,576.39,589.48,0.51106,555.17,744.48,0.58606,615.8,434.31,0.65485,636.72,586.87,0.46204,660.32,736.74,0.51892,521.08,176.7,0.08277,534.13,176.6,0.77151,NaN,NaN,NaN,560.5,160.9,0.72292,592.08,763,0.50869,600.04,765.69,0.53487,668.4,752.48,0.51708,479.03,757.77,0.54253,479.02,749.85,0.50672,560.57,760.39,0.48505
